Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Pizza,"396 Browns Line
Etobicoke, ON M8W 3T8",Il Paesano Pizzeria & Restaurant,(416) 251-7080,$11-30,ilpaesanopizza.com,https://www.yelp.ca/biz/il-paesano-pizzeria-and-restaurant-etobicoke,43.60128,-79.545028,Etobicoke
Pizza,"150 North Queen Street
Etobicoke, ON M9C 1A8",Vivo,(416) 626-8486,,vivopizzapasta.ca,https://www.yelp.ca/biz/vivo-etobicoke,43.619838,-79.554317,Etobicoke
Pizza,"196 Royal York Road
Etobicoke, ON M8V 2V6",Il Padres,(416) 251-4444,$11-30,,https://www.yelp.ca/biz/il-padres-etobicoke,43.611663,-79.496623,Etobicoke
Pizza,"2224 Lake Shore Blvd. W
Etobicoke, ON M8V 0E3",Panago Pizza,,,,https://www.yelp.ca/biz/panago-pizza-etobicoke-2,43.621964,-79.481971,Etobicoke
Pizza,"3038 Bloor Street W
Etobicoke, ON M8X 1C4",Sempre Pizza & Pasta,(416) 234-8677,$11-30,mysemprepizzaandpasta.com,https://www.yelp.ca/biz/sempre-pizza-and-pasta-etobicoke,43.647152,-79.512526,Etobicoke
Pizza,"3062 Bloor St W
Etobicoke, ON M8X 1C4",Romi’s Pizza & Ristorante,(416) 233-5885,$11-30,,https://www.yelp.ca/biz/romis-pizza-and-ristorante-etobicoke,43.647093,-79.513341,Etobicoke
Pizza,"1500 Royal York Road
Etobicoke, ON M9P 3B6",Pizza Nova,,Under $10,pizzanova.com,https://www.yelp.ca/biz/pizza-nova-etobicoke,43.692127,-79.532028,Etobicoke
Pizza,"5 Lavington Drive
Etobicoke, ON M9R 2H1",Ital Pizza,(416) 247-5339,$11-30,,https://www.yelp.ca/biz/ital-pizza-etobicoke,43.690281,-79.561688,Etobicoke
Pizza,"624 The Queensway
Etobicoke, ON M8Y 1K3",Mamma Martino’s Pasta and Pizzeria Restaurant,(416) 251-3337,$11-30,mammamartinos.ca,https://www.yelp.ca/biz/mamma-martinos-pasta-and-pizzeria-restaurant-etobicoke,43.627858,-79.495776,Etobicoke
Pizza,"2 - 5230 Dundas Street West
Etobicoke, ON M9B 1A8",Panago Pizza,(866) 310-0001,Under $10,panago.com,https://www.yelp.ca/biz/panago-pizza-etobicoke,43.640187,-79.538053,Etobicoke
Pizza,"10 Taber Road
Etobicoke, ON M9W 3A4",Remo’s Place,(416) 748-2941,,,https://www.yelp.ca/biz/remos-place-etobicoke,43.719196,-79.572463,Etobicoke
Pizza,"3329 Lake Shore Boulevard W
Etobicoke, ON M8W 1N1",Adriano’s Pizza and Pasta,(416) 792-4074,Under $10,,https://www.yelp.ca/biz/adrianos-pizza-and-pasta-etobicoke,43.59639,-79.525121,Etobicoke
Pizza,"5 Carlson Ct
Etobicoke, ON M9W 6A2",Boston Pizza,(416) 679-9320,$11-30,,https://www.yelp.ca/biz/boston-pizza-etobicoke,43.688971,-79.585218,Etobicoke
Pizza,"4247 Dundas St W
Etobicoke, ON M8X 1Y3",Capi’s Gourmet Pizza & Restaurant,(416) 231-2267,Under $10,capisgourmetpizza.ca,https://www.yelp.ca/biz/capis-gourmet-pizza-and-restaurant-etobicoke,43.659082,-79.51382,Etobicoke
Pizza,"742 The Queensway
Etobicoke, ON M8Y 2V2",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-5,43.626643,-79.502405,Etobicoke
Pizza,"3282 Lakeshore Boulevard
Etobicoke, ON M8V 1M4",Gino’s Pizza,(866) 310-4466,,ginospizza.ca,https://www.yelp.ca/biz/ginos-pizza-etobicoke-3,43.597062,-79.523603,Etobicoke
Pizza,"120 Eringate Drive
Etobicoke, ON M9C 3Z8",Pizza Pizza,(416) 967-1111,$11-30,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-2,43.659936,-79.58327,Etobicoke
Pizza,"3843 Bloor Street W
Etobicoke, ON M9B 1K9",Domino’s Pizza,(416) 233-5861,Under $10,dominos.ca,https://www.yelp.ca/biz/dominos-pizza-etobicoke-2,43.640638,-79.538916,Etobicoke
Pizza,"2765 Lake Shore Blvd W
Etobicoke, ON M8V 1H2",Pizza Hut,(416) 252-5333,$11-30,,https://www.yelp.ca/biz/pizza-hut-etobicoke,43.601914,-79.499164,Etobicoke
Pizza,"250 The East Mall
Etobicoke, ON M9B 3Y8",Gino’s Pizza,(416) 237-1919,,,https://www.yelp.ca/biz/ginos-pizza-etobicoke-2,43.631698,-79.555141,Etobicoke
Pizza,"3075 Bloor Street W
Etobicoke, ON M8X 1C7",Ottimo Ristorante & Pizzeria,(416) 236-8291,Above $61,,https://www.yelp.ca/biz/ottimo-ristorante-and-pizzeria-etobicoke,43.646804,-79.513881,Etobicoke
Pizza,"235 Dixon Road
Etobicoke, ON M9P 2M5",241 Pizza,(416) 241-0241,,241pizza.com,https://www.yelp.ca/biz/241-pizza-etobicoke,43.696793,-79.543905,Etobicoke
Pizza,"848 The Queensway
Etobicoke, ON M8Z 1N7",Pazzia Osteria,(416) 252-1566,$11-30,osteriapazzia.blogspot.ca,https://www.yelp.ca/biz/pazzia-osteria-etobicoke,43.624976,-79.509492,Etobicoke
Pizza,"1530 Albion Road
Unit T25
Etobicoke, ON M9V 1B4",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke,43.741697,-79.584379,Etobicoke
Pizza,"316 Burnhamthorpe Road
Etobicoke, ON M9B 2A1",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-10,43.648632,-79.548423,Etobicoke
Pizza,"125 The Queensway
Unit B3
Etobicoke, ON M8Y 1H6",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-8,43.629689,-79.481389,Etobicoke
Pizza,"666 Burnhamthorpe Road
Etobicoke, ON M9C 2Z3",Pizza Hut,(416) 622-3669,Under $10,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-etobicoke-3,43.64149,-79.576302,Etobicoke
Pizza,"1564 Royal York Road
Etobicoke, ON M9P 3C3",Pizza Hut,(416) 235-2505,,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-etobicoke-4,43.696447,-79.532895,Etobicoke
Pizza,"4748 Dundas St W
Etobicoke, ON M9A 1A9",Lenny’s Panini & Pizza,(416) 239-2222,$11-30,,https://www.yelp.ca/biz/lennys-panini-and-pizza-etobicoke,43.652659,-79.525276,Etobicoke
Pizza,"225 The East Mall
Etobicoke, ON M9B 6J1",241 Pizza,(416) 241-0241,,,https://www.yelp.ca/biz/241-pizza-etobicoke-4,43.632308,-79.552255,Etobicoke
Pizza,"5487 Dundas Street W
Etobicoke, ON M9B 1B5",Pizzaville,(416) 736-3636,,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-etobicoke-2,43.632035,-79.543838,Etobicoke
Pizza,"2200 Martin Grove Road
Etobicoke, ON M9V 5H9",Popular Pizza,(416) 744-0550,,,https://www.yelp.ca/biz/popular-pizza-etobicoke,43.751461,-79.599484,Etobicoke
Pizza,"667 The Queensway
Etobicoke, ON M8Y 1K8",Royal Pizzeria,,$11-30,,https://www.yelp.ca/biz/royal-pizzeria-etobicoke,43.627013,-79.498807,Etobicoke
Pizza,"606 Browns Line
Etobicoke, ON M8W 3V5",Pizza Pizza,(416) 967-1111,$11-30,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-4,43.605412,-79.546826,Etobicoke
Pizza,"1735 Kipling Avenue
Etobicoke, ON M9R 2Y8",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-7,43.693314,-79.557283,Etobicoke
Pizza,"1701 Martin Grove Road
Etobicoke, ON M9V 4N4",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-6,43.733173,-79.588832,Etobicoke
Pizza,"2814 Lake Shore Boulevard W
Etobicoke, ON M8V 1H7",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-11,43.601872,-79.501152,Etobicoke
Pizza,"3815 Lakeshore Boulevard W
Etobicoke, ON M8W 1R2",241 Pizza,(416) 241-0241,,241pizza.com,https://www.yelp.ca/biz/241-pizza-etobicoke-6,43.592177,-79.542581,Etobicoke
Pizza,"1686 Albion Road
Etobicoke, ON M9V 1B8",Ontario Pizza Unlimited,(416) 742-9000,,,https://www.yelp.ca/biz/ontario-pizza-unlimited-etobicoke,43.742666,-79.598077,Etobicoke
Pizza,"3359 Bloor Street W
Etobicoke, ON M8X 1G2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-3,43.644838,-79.522463,Etobicoke
Pizza,"2141 Kipling Avenue
Etobicoke, ON M9W 4K8",Pizzaville,(416) 736-3636,,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-etobicoke-3,43.719569,-79.56941,Etobicoke
Pizza,"130 Rexdale Boulevard
Etobicoke, ON M9W 1P6",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-etobicoke-9,43.711748,-79.56717,Etobicoke
Pizza,"2267 Islington Ave
Etobicoke, ON M9W 3W7",Free Topping Pizza,(416) 742-8008,,,https://www.yelp.ca/biz/free-topping-pizza-etobicoke,43.716693,-79.554553,Etobicoke
Pizza,"3815 Lake Shore Boulevard W
Etobicoke, ON M8W 1R2",Two For One Pizza Store Num 17,(416) 259-3906,,,https://www.yelp.ca/biz/two-for-one-pizza-store-num-17-etobicoke,43.5922,-79.542582,Etobicoke
Pizza,"2687 Kipling Ave
Etobicoke, ON M9V 5G6",Double O Pizza,(416) 744-1011,,,https://www.yelp.ca/biz/double-o-pizza-etobicoke,43.750569,-79.584461,Etobicoke
Pizza,"3260 Lake Shore Blvd W
Etobicoke, ON M8V 1M4",Pizza Depot,(416) 253-9711,,,https://www.yelp.ca/biz/pizza-depot-etobicoke,43.596984,-79.522526,Etobicoke
Pizza,"1 Greensboro Dr
Etobicoke, ON M9W 1C8",Double Double Pizza Chicken,(416) 241-0000,Under $10,,https://www.yelp.ca/biz/double-double-pizza-chicken-etobicoke-2,43.702513,-79.561861,Etobicoke
Pizza,"751 The Queensway
Etobicoke, ON M8Z 1M8",Carnicelli’s Pizza Pasta Panini,(416) 252-7772,,,https://www.yelp.ca/biz/carnicellis-pizza-pasta-panini-etobicoke,43.625972,-79.503563,Etobicoke
Pizza,"2291 Kipling Avenue
Etobicoke, ON M9N 4L6",241 Pizza,(416) 241-0241,,241pizza.com,https://www.yelp.ca/biz/241-pizza-etobicoke-5,43.729462,-79.574,Etobicoke
Pizza,"982 Albion Rd
Etobicoke, ON M9V 1A7",Enjoy Pizza & Wings,(416) 744-6569,,,https://www.yelp.ca/biz/enjoy-pizza-and-wings-etobicoke,43.736151,-79.562929,Etobicoke
Pizza,"900 Albion Rd
Etobicoke, ON M9V 1A5",241 Pizza,(416) 241-0241,,,https://www.yelp.ca/biz/241-pizza-etobicoke-2,43.735296,-79.559764,Etobicoke
Pizza,"2977 Lake Shore Blvd W
Etobicoke, ON M8V 1J8",Pizza Fiesta,(647) 436-1468,,,https://www.yelp.ca/biz/pizza-fiesta-etobicoke,43.600242,-79.506801,Etobicoke
Pizza,"900 Albion Rd
Etobicoke, ON M9V 1A5",Crispy Pizza,(416) 741-3338,,,https://www.yelp.ca/biz/crispy-pizza-etobicoke-3,43.735296,-79.559764,Etobicoke
Pizza,"2687 Kipling Ave
Etobicoke, ON M9V 5G6",Double Double Pizza Chicken,(416) 241-0000,,,https://www.yelp.ca/biz/double-double-pizza-chicken-etobicoke,43.750569,-79.584461,Etobicoke
Pizza,"664 The Queensway
Etobicoke, ON M8Y 1K7",Auguri Trattoria Italian Cuisine & Wood Burning Oven,(416) 252-5560,,,https://www.yelp.ca/biz/auguri-trattoria-italian-cuisine-and-wood-burning-oven-etobicoke,43.627307,-79.498205,Etobicoke
Pizza,"982 Albion Rd
Etobicoke, ON M9V 1A7",3 Or 2 Rapid Foods,(416) 743-6569,,,https://www.yelp.ca/biz/3-or-2-rapid-foods-etobicoke,43.736151,-79.562929,Etobicoke
Portuguese,"942 The Queensway
Etobicoke, ON M8Z 1P4",BPC Best Portuguese Chicken,(416) 255-7177,Under $10,bestpc.ca,https://www.yelp.ca/biz/bpc-best-portuguese-chicken-etobicoke,43.624332,-79.512443,Etobicoke
Portuguese,"150 N Queen Street
Unit D1
Etobicoke, ON M8Z 2C7",Nando’s,(416) 620-9229,$11-30,nandos.ca,https://www.yelp.ca/biz/nandos-etobicoke-4,43.619962,-79.554268,Etobicoke
Portuguese,"5 Lavington Drive
Etobicoke, ON M9R 2H1",Ital Pizza,(416) 247-5339,$11-30,,https://www.yelp.ca/biz/ital-pizza-etobicoke,43.690281,-79.561688,Etobicoke
Salad,"197 North Queen St.
Etobicoke, ON M9C 1A7",Panera Bread,(416) 622-3507,$11-30,panerabread.com,https://www.yelp.ca/biz/panera-bread-etobicoke,43.615038,-79.556071,Etobicoke
Salad,"2224 Lake Shore Blvd. W
Etobicoke, ON M8V 0E3",Panago Pizza,,,,https://www.yelp.ca/biz/panago-pizza-etobicoke-2,43.621964,-79.481971,Etobicoke
Salad,"657 The Queensway
Etobicoke, ON M8Y 1K8",Three Brothers Restaurant,(416) 253-8809,$11-30,threebrothersbarandgrill.com,https://www.yelp.ca/biz/three-brothers-restaurant-etobicoke,43.627069,-79.498596,Etobicoke
Salad,"2 - 5230 Dundas Street West
Etobicoke, ON M9B 1A8",Panago Pizza,(866) 310-0001,Under $10,panago.com,https://www.yelp.ca/biz/panago-pizza-etobicoke,43.640187,-79.538053,Etobicoke
Salad,"25 The West Mall
Etobicoke, ON M9C 1B8",Culture’s Restaurant,(416) 626-6868,,,https://www.yelp.ca/biz/cultures-restaurant-etobicoke,43.611289,-79.556867,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=f5b7c0e9fd49ad80&signature=86fb6469cedf40745f2a9db4dc98a0a77a9305ea9efc3b71bed4b23d567053f6&slot=1,43.652948,-79.525589,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=fa554ba85293eee0&signature=a0cd9c2ada5ad33e9da3f4567f7abf3d881034980f7c5e84ea2cd76b82432b1b&slot=0,43.652948,-79.525589,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=a9fae53ab8bbd852&signature=7176386c83825d17861281417f2346ed8afa92a39acf47b7bc673544285c14f0&slot=0,43.652948,-79.525589,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=2020b34e8ac316ef&signature=57ba1b5492b538b1bf86233a59d3d69a92057b4ec5ac2927eeb18bd114098319&slot=0,43.652948,-79.525589,Etobicoke
Sandwiches,"1045 The Queensway
Etobicoke, ON M8Z 1R1",Stoney’s Bread Company,(416) 259-9959,$11-30,stoneysbreadcompany.com,https://www.yelp.ca/biz/stoneys-bread-company-etobicoke,43.622807,-79.517994,Etobicoke
Sandwiches,"1603 The Queensway
Etobicoke, ON M8Z 1T8",California Sandwiches,(416) 201-7392,$11-30,eatcalifornia.ca,https://www.yelp.ca/biz/california-sandwiches-etobicoke,43.616591,-79.543087,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=ce3eb560493ee9ed&signature=65d7e312301b508dbb1b1e585bcd651b47e5d14cce9e1b52d249dd2b300660b9&slot=0,43.652948,-79.525589,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=399da528a00bcfe5&signature=32d19823ac6c1c5a4b02768de301698cc7d85923b83eb3a845e3d587fa8b4941&slot=1,43.652948,-79.525589,Etobicoke
Sandwiches,"3797 Lakeshore Boulevard W
Etobicoke, ON M8W 1R2",Woodfire Sandwich Co.,(416) 953-8365,,Www.woodfiresandwich.com,https://www.yelp.ca/biz/woodfire-sandwich-co-etobicoke,43.592385,-79.541943,Etobicoke
Sandwiches,"1020 Islington Ave
Etobicoke, ON M8Z 6A4",Artisano Bakery,(416) 207-9940,$11-30,artisanobakery.com,https://www.yelp.ca/biz/artisano-bakery-etobicoke,43.631153,-79.518617,Etobicoke
Sandwiches,"197 North Queen St.
Etobicoke, ON M9C 1A7",Panera Bread,(416) 622-3507,$11-30,panerabread.com,https://www.yelp.ca/biz/panera-bread-etobicoke,43.615038,-79.556071,Etobicoke
Sandwiches,"2413 Lake Shore Boulevard W
Etobicoke, ON M8V 1C5",Birds And Beans Cafe,(416) 913-9221,Under $10,birdsandbeans.ca,https://www.yelp.ca/biz/birds-and-beans-cafe-etobicoke,43.613996,-79.488831,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=0435805ada3099b6&signature=af1f385aec82079f50dab28b7a4c37e6c83abf2381427a37a52da42edc07db28&slot=1,43.652948,-79.525589,Etobicoke
Sandwiches,"3337 Bloor Street W
Etobicoke, ON M8X 1E9",Mitzie’s Jerk,(647) 345-0077,$11-30,mitziesjerk.ca,https://www.yelp.ca/biz/mitzies-jerk-etobicoke,43.644865,-79.521395,Etobicoke
Sandwiches,"529 Evans Avenue
Etobicoke, ON M8W 2V7",Momo Place,(416) 255-5556,,momoplace.business.site,https://www.yelp.ca/biz/momo-place-etobicoke,43.612114,-79.541632,Etobicoke
Sandwiches,"3747 Lake Shore Boulevard W
Etobicoke, ON M8W 1P9",Buster’s Fish House,(416) 251-7777,$11-30,bustersfishhouse.ca,https://www.yelp.ca/biz/busters-fish-house-etobicoke,43.592724,-79.54015,Etobicoke
Sandwiches,"2861 Lakeshore Blvd W
Etobicoke, ON M8V 1H8",The Big Guy’s Little Coffee Shop,(647) 297-7416,Under $10,,https://www.yelp.ca/biz/the-big-guys-little-coffee-shop-etobicoke,43.601434,-79.502349,Etobicoke
Sandwiches,"666 Burnhamthorpe Road
Etobicoke, ON M9C 2Z4",Cafe Sympatico,(416) 695-0222,$11-30,cafesympatico.com,https://www.yelp.ca/biz/cafe-sympatico-etobicoke,43.641313,-79.576925,Etobicoke
Sandwiches,"675 The Queensway
Etobicoke, ON M8Y 1K8",Family Meat & Deli,(416) 259-1380,,,https://www.yelp.ca/biz/family-meat-and-deli-etobicoke,43.626958,-79.499096,Etobicoke
Sandwiches,"702 The Queensway
Etobicoke, ON M8Y 1K9",Mr Sub,(416) 255-5349,,,https://www.yelp.ca/biz/mr-sub-etobicoke-3,43.626843,-79.500275,Etobicoke
Sandwiches,"3061 Lake Shore Boulevard W
Etobicoke, ON M8V 1K6",Zakopane Deli,(416) 503-3354,Under $10,,https://www.yelp.ca/biz/zakopane-deli-etobicoke,43.59968,-79.510174,Etobicoke
Sandwiches,"2939 Lake Shore Boulevard W
Etobicoke, ON M8V 1J5",Lakeshore Super Submarine,(416) 252-4371,,,https://www.yelp.ca/biz/lakeshore-super-submarine-etobicoke,43.600723,-79.505444,Etobicoke
Sandwiches,"150 Berry Road
Etobicoke, ON M8Y 1W3",Grace Deli,(416) 233-1173,,,https://www.yelp.ca/biz/grace-deli-etobicoke,43.637167,-79.488862,Etobicoke
Sandwiches,"1466 The Queensway
Etobicoke, ON M8Z 1T5",Subway,(416) 253-5067,$11-30,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-6,43.619195,-79.534036,Etobicoke
Sandwiches,"185 The West Mall
Etobicoke, ON M9C 5L5",Select Sandwich,(416) 622-9608,,selectsandwich.com,https://www.yelp.ca/biz/select-sandwich-etobicoke,43.62556,-79.55901,Etobicoke
Sandwiches,"936 Dixon Road
Etobicoke, ON M9W 1J9",Subway,(416) 679-0808,Under $10,subway.com,https://www.yelp.ca/biz/subway-etobicoke-11,43.686716,-79.597331,Etobicoke
Sandwiches,"302 The East Mall
Etobicoke, ON M9B 6C7",Select Sandwich,(416) 232-2233,,selectsandwich.com,https://www.yelp.ca/biz/select-sandwich-etobicoke-2,43.637585,-79.557404,Etobicoke
Sandwiches,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=a4a8d85b311880aa&signature=9ee27014ad3b30cd51f8bf7dd33243c1e573a89dbe02d9a674bdc1b55cfa85ae&slot=0,43.652948,-79.525589,Etobicoke
Sandwiches,"781 The Queensway
Etobicoke, ON M8Z 6A8",Vatra Cheese & Deli,(416) 237-0297,,,https://www.yelp.ca/biz/vatra-cheese-and-deli-etobicoke,43.625234,-79.505743,Etobicoke
Sandwiches,"3353 Bloor Street W
Etobicoke, ON M8X 1E9",Subway,(647) 344-8260,Under $10,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-2,43.64491,-79.522168,Etobicoke
Sandwiches,"2300 Islington Avenue
Etobicoke, ON M9W 3W8",Mr Sub,(416) 740-4076,Under $10,,https://www.yelp.ca/biz/mr-sub-etobicoke-5,43.715383,-79.555821,Etobicoke
Sandwiches,"2378 Lake Shore Boulevard W
Etobicoke, ON M8V 2L4",Subway,(416) 255-9535,,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-7,43.615511,-79.488551,Etobicoke
Sandwiches,"250 The Queensway
Etobicoke, ON M8Y 1J4",Tim Horton’s,(416) 521-4343,,timhortons.com,https://www.yelp.ca/biz/tim-hortons-etobicoke-6,43.629979,-79.487341,Etobicoke
Sandwiches,"25 The West Mall
Etobicoke, ON M9C 1B8",Culture’s Restaurant,(416) 626-6868,,,https://www.yelp.ca/biz/cultures-restaurant-etobicoke,43.611289,-79.556867,Etobicoke
Sandwiches,"225 The East Mall
Etobicoke, ON M9B 6J1",Subway,(416) 234-8778,Under $10,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-18,43.63193,-79.552808,Etobicoke
Sandwiches,"5470 Dundas Street W
Etobicoke, ON M9B 1B6",Tim Hortons,(416) 239-9798,,,https://www.yelp.ca/biz/tim-hortons-etobicoke-19,43.632227,-79.545143,Etobicoke
Sandwiches,"125 The Queensway
Etobicoke, ON M8Y 1H6",Tim Hortons,(416) 201-9534,Under $10,,https://www.yelp.ca/biz/tim-hortons-etobicoke-3,43.63032,-79.481343,Etobicoke
Sandwiches,"96 Rexdale Boulevard
Etobicoke, ON M9W 1N7",Gryf Delicatessen,(416) 742-5195,,,https://www.yelp.ca/biz/gryf-delicatessen-etobicoke,43.712508,-79.563892,Etobicoke
Sandwiches,"200 Sherway Drive
Etobicoke, ON M9C 5N6",Tim Hortons,(416) 621-6592,Under $10,,https://www.yelp.ca/biz/tim-hortons-etobicoke-20,43.609103,-79.560025,Etobicoke
Sandwiches,"200 Queen's Plate Drive
Etobicoke, ON M9W 6V1",Subway,(416) 747-8465,,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-15,43.720519,-79.594718,Etobicoke
Sandwiches,"25 The West Mall
Etobicoke, ON M9C 1B8",Emily Shen Drusy’s Deli,(416) 622-7644,,,https://www.yelp.ca/biz/emily-shen-drusys-deli-etobicoke,43.611289,-79.556867,Etobicoke
Sandwiches,"1158 The Queensway
Etobicoke, ON M8Z 1R5",Mr Sub,(416) 255-3131,Under $10,,https://www.yelp.ca/biz/mr-sub-etobicoke,43.622444,-79.52125,Etobicoke
Sandwiches,"743 The Queensway
Etobicoke, ON M8Z 1M8",Hugo’s Meat Market & Delicatessen,(416) 259-2992,,,https://www.yelp.ca/biz/hugos-meat-market-and-delicatessen-etobicoke,43.626038,-79.503259,Etobicoke
Sandwiches,"935 The Queensway
Etobicoke, ON M8Z 1P3",Czechowski J Polish Sausage,(416) 252-4567,,,https://www.yelp.ca/biz/czechowski-j-polish-sausage-etobicoke,43.624011,-79.511904,Etobicoke
Sandwiches,"10 Carlson Crt
Etobicoke, ON M9W 6L2",Carlson Deli,(416) 675-5842,,,https://www.yelp.ca/biz/carlson-deli-etobicoke,43.689966,-79.585932,Etobicoke
Sandwiches,"3180 Lake Shore Boulevard W
Unit 5
Etobicoke, ON M8V 1L7",Subway,(416) 503-0040,,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-17,43.598001,-79.518873,Etobicoke
Sandwiches,"1800 The Queensway
Unit 7
Etobicoke, ON M9C 5H5",Subway,(647) 438-5612,,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-20,43.615768,-79.558803,Etobicoke
Sandwiches,"195 North Queen Street
Etobicoke, ON M9C 4Y1",McDonald’s,(416) 621-2952,Under $10,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-etobicoke-13,43.615742,-79.555996,Etobicoke
