Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Steakhouses,"2011 Steeles Ave W
North York, ON M3J 3N3",Montana’s BBQ & Bar,(416) 661-9139,$11-30,montanas.ca,https://www.yelp.ca/biz/montanas-bbq-and-bar-north-york,43.786956,-79.47112,North York
Sushi Bars,"3403 Yonge Street
North York, ON M4N 2M8",Shinobu Sushi,(416) 830-0741,$11-30,shinobusushi.ca,https://www.yelp.ca/biz/shinobu-sushi-north-york,43.732647,-79.40397,North York
Sushi Bars,"4901 Yonge Street
North York, ON M2N 5N6",Sushi Moto,(416) 224-0741,$11-30,sushimoto.ca,https://www.yelp.ca/biz/sushi-moto-north-york,43.763983,-79.41138,North York
Sushi Bars,"16 Park Home Avenue
North York, ON M2N0J4",Aburi Room,(416) 792-5250,$11-30,,https://www.yelp.ca/biz/aburi-room-north-york-3,43.769183,-79.41413,North York
Sushi Bars,"362 Wilson Avenue
North York, ON M3H 1S9",The 5th Taste Sushi Retaurant,(647) 350-9188,,the5thtaste.ca,https://www.yelp.ca/biz/the-5th-taste-sushi-retaurant-north-york,43.736768,-79.438592,North York
Sushi Bars,"6212 Yonge Street
North York, ON M2M 3X4",Ichiban Sushi House,(416) 226-5022,$11-30,ichibansushi.com/Restaurants,https://www.yelp.ca/biz/ichiban-sushi-house-north-york-2,43.794269,-79.420142,North York
Sushi Bars,"900 York Mills Road
North York, ON M3B 3H2",Katsura Japanese Restaurant,(416) 444-2511,$31-60,katsurarestaurant.com,https://www.yelp.ca/biz/katsura-japanese-restaurant-north-york,43.760184,-79.349442,North York
Sushi Bars,"900 Don Mills Road
North York, ON M3C 1V6",Memories of Japan,(416) 449-3773,$11-30,memoriesofjapan.ca,https://www.yelp.ca/biz/memories-of-japan-north-york,43.726896,-79.342237,North York
Sushi Bars,"1931 Avenue Road
North York, ON M5M 4A2",Alex Sushi,(416) 782-6161,,,https://www.yelp.ca/biz/alex-sushi-north-york,43.733905,-79.41944,North York
Sushi Bars,"5 Northtown Way
North York, ON M2N 7A1",Sushi Bong,(416) 227-0022,Under $10,,https://www.yelp.ca/biz/sushi-bong-north-york,43.774804,-79.413506,North York
Sushi Bars,"1769 Avenue Road
North York, ON M5M 3Y8",Sushi Days Japanese Restaurant,(416) 783-8877,,,https://www.yelp.ca/biz/sushi-days-japanese-restaurant-north-york,43.729515,-79.418342,North York
Sushi Bars,"10 Ravel Road
Unit 3
North York, ON M2H 1S8",Sushi Legend,(416) 496-8881,$11-30,sushilegend.com,https://www.yelp.ca/biz/sushi-legend-north-york,43.792411,-79.364891,North York
Sushi Bars,"1800 Sheppard Avenue E
North York, ON M2J 5A7",Mac’s Sushi - Fairview Mall,(877) 736-2871,Under $10,macssushi.com,https://www.yelp.ca/biz/macs-sushi-fairview-mall-north-york,43.77529,-79.346936,North York
Sushi Bars,"5095 Yonge Street
North York, ON M2N 6Z4",KOGO sushi,(416) 222-4646,$11-30,kogosushi.com,https://www.yelp.ca/biz/kogo-sushi-north-york-2,43.768701,-79.412142,North York
Sushi Bars,"5440 Yonge St
North York, ON M2N 5R8",My Sushi,(416) 222-6463,$11-30,,https://www.yelp.ca/biz/my-sushi-north-york,43.776406,-79.415079,North York
Sushi Bars,"2038 Sheppard Avenue E
North York, ON M2J 5B3",Sashimi House,(416) 495-1208,$11-30,,https://www.yelp.ca/biz/sashimi-house-north-york,43.775224,-79.33036,North York
Sushi Bars,"15 Northtown Way
North York, ON M2N 7A2",King Sushi,(416) 221-1407,$11-30,,https://www.yelp.ca/biz/king-sushi-north-york,43.774834,-79.413308,North York
Sushi Bars,"3555 Don Mills Road
Unit 5
North York, ON M2H 3N3",Mizuki Sushi,(416) 492-8880,$11-30,,https://www.yelp.ca/biz/mizuki-sushi-north-york,43.794097,-79.355029,North York
Sushi Bars,"15 Northtown Way
North York, ON M2N 7A2",Soo Sushi,(416) 221-1754,,,https://www.yelp.ca/biz/soo-sushi-north-york,43.774834,-79.413308,North York
Taiwanese,"5315 Yonge Street
North York, ON M2N 5R4",Meet Fresh Toronto,(416) 546-5139,Under $10,meetfreshcanada.com,https://www.yelp.ca/biz/meet-fresh-toronto-north-york,43.77338,-79.413692,North York
Taiwanese,"Empress Walk
5095 Yonge Street, Unit A2
North York, ON M2N 6Z6",Ten Ren’s Tea Time,(416) 229-1688,$11-30,tenrenstea.com/start,https://www.yelp.ca/biz/ten-rens-tea-time-north-york-2,43.768739,-79.412142,North York
Thai,"2003 Avenue Road
North York, ON M5M 4A5",Satay On the Road,(416) 488-5153,$11-30,satayontheroad.com,https://www.yelp.ca/biz/satay-on-the-road-north-york,43.735317,-79.419896,North York
Thai,"861 York Mills Road
North York, ON M3B 1Y2",Thai One On,(416) 444-7223,$11-30,thaioneon.com,https://www.yelp.ca/biz/thai-one-on-north-york,43.754199,-79.351382,North York
Thai,"2109 Jane Street
North York, ON M3M 1A2",Mi Pho Song Vu,(416) 614-0149,$11-30,miphosongvu.com,https://www.yelp.ca/biz/mi-pho-song-vu-north-york,43.718424,-79.507929,North York
Thai,"Peanut Plaza
3030 Don Mills Road
North York, ON M2J 5A7",Saigon Express Pho,(416) 498-6888,Under $10,,https://www.yelp.ca/biz/saigon-express-pho-north-york,43.778294,-79.348576,North York
Thai,"2440 Av Finch O
North York, ON M9M 2E1",Thai Royal Orchard Restaurant,(416) 746-8868,,,https://www.yelp.ca/biz/thai-royal-orchard-restaurant-north-york,43.75038,-79.551871,North York
Turkish,"3220 Dufferin Street
North York, ON M6A 2T3",Marche Istanbul,(416) 782-8668,$11-30,marcheistanbul.com,https://www.yelp.ca/biz/marche-istanbul-north-york,43.719014,-79.457949,North York
Ukrainian,"5000 Dufferin Street
North York, ON M3H 5T5",Moldova Restaurant,(416) 665-4566,$11-30,moldovarestaurant.com,https://www.yelp.ca/biz/moldova-restaurant-north-york,43.782135,-79.470167,North York
Vegan,"1646 Victoria Park Avenue
North York, ON M1R 1P7",Armenian Kitchen,(416) 757-7722,$11-30,armenian-kitchen.com,https://www.yelp.ca/biz/armenian-kitchen-north-york,43.730956,-79.305799,North York
Vegan,"4920 Yonge St
North York, ON M2N 5N5",Pizzaiolo,(416) 590-0002,$11-30,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-north-york,43.764315,-79.411969,North York
Vegetarian,"1646 Victoria Park Avenue
North York, ON M1R 1P7",Armenian Kitchen,(416) 757-7722,$11-30,armenian-kitchen.com,https://www.yelp.ca/biz/armenian-kitchen-north-york,43.730956,-79.305799,North York
Vegetarian,"2501 Finch Avenue W
North York, ON M9M 2G1",Bangali Sweet House,(416) 740-9566,Under $10,,https://www.yelp.ca/biz/bangali-sweet-house-north-york,43.749654,-79.553647,North York
Vegetarian,"4700 Keele Street
North York, ON M3J 1P3",Berries & Blooms,(416) 663-0030,Under $10,berriesandbloomscatering.com,https://www.yelp.ca/biz/berries-and-blooms-north-york,43.774208,-79.498333,North York
Vietnamese,"747 Don Mills Road
North York, ON M3C 1T2",Pho Thien Phat,(647) 247-5671,$11-30,,https://www.yelp.ca/biz/pho-thien-phat-north-york,43.714039,-79.334223,North York
Vietnamese,"1625 Wilson Avenue
North York, ON M3L 1A5",Pho Con Bo,(416) 249-5611,Under $10,,https://www.yelp.ca/biz/pho-con-bo-north-york,43.719792,-79.512164,North York
Vietnamese,"2437 Finch Avenue W
North York, ON M9M 2E7",Pho Dau Bo Restaurant,(416) 749-9943,Under $10,,https://www.yelp.ca/biz/pho-dau-bo-restaurant-north-york,43.749682,-79.549738,North York
Vietnamese,"2385 Finch Ave W
North York, ON M9M 2W8",Bun Bo Hue,(416) 747-7336,Under $10,,https://www.yelp.ca/biz/bun-bo-hue-north-york,43.751673,-79.544276,North York
Vietnamese,"2887 Jane St
North York, ON M3N 2J8",Pho Mi Viet Hoa,(647) 435-3251,Under $10,,https://www.yelp.ca/biz/pho-mi-viet-hoa-north-york,43.75248,-79.516377,North York
Vietnamese,"1881 Steeles Avenue W
Unit 5
North York, ON M3H",Pho Plus,(416) 661-8882,Under $10,phoplus.ca,https://www.yelp.ca/biz/pho-plus-north-york,43.786332,-79.468787,North York
Vietnamese,"3370 Keele St
North York, ON M3J 1L5",Pho Huong Trang,(416) 638-1480,Under $10,,https://www.yelp.ca/biz/pho-huong-trang-north-york,43.745913,-79.487528,North York
Vietnamese,"1008 Wilson Avenue
North York, ON M3K 1G6",Pho Mi Asia,(416) 630-7567,Under $10,,https://www.yelp.ca/biz/pho-mi-asia-north-york,43.72854,-79.478098,North York
Vietnamese,"2590 Weston Road
North York, ON M9N 2A9",Ginger Pho,(416) 241-8787,,gingerpho.ca,https://www.yelp.ca/biz/ginger-pho-north-york,43.710621,-79.535175,North York
Vietnamese,"1635 Lawrence Avenue
North York, ON M6L 3C9",Pho Bo To,(416) 245-0388,Under $10,,https://www.yelp.ca/biz/pho-bo-to-north-york,43.704765,-79.491952,North York
Vietnamese,"1700 Avenue Wilson
North York, ON M3L 1B2",Kin Kin,(416) 915-7905,,,https://www.yelp.ca/biz/kin-kin-north-york,43.721259,-79.511992,North York
Vietnamese,"2109 Jane Street
North York, ON M3M 1A2",Mi Pho Song Vu,(416) 614-0149,$11-30,miphosongvu.com,https://www.yelp.ca/biz/mi-pho-song-vu-north-york,43.718424,-79.507929,North York
Vietnamese,"5533 Yonge Street
North York, ON M2N 5S1",Pho Vietnamese Delight,(416) 229-4321,Under $10,hotpotonyonge.com,https://www.yelp.ca/biz/pho-vietnamese-delight-north-york,43.778538,-79.414957,North York
Vietnamese,"Peanut Plaza
3030 Don Mills Road
North York, ON M2J 5A7",Saigon Express Pho,(416) 498-6888,Under $10,,https://www.yelp.ca/biz/saigon-express-pho-north-york,43.778294,-79.348576,North York
Vietnamese,"3979 Jane Street
Unit 19A
North York, ON M3N 2K1",Pho On The Go,(647) 348-8892,$11-30,,https://www.yelp.ca/biz/pho-on-the-go-north-york,43.756962,-79.51753,North York
Vietnamese,"1700 Av Wilson
North York, ON M3L 1B2",Pho 777,(416) 247-7759,,,https://www.yelp.ca/biz/pho-777-north-york,43.721259,-79.511992,North York
Vietnamese,"4848 Yonge Street
North York, ON M2N 5N2",Deli Viet,(416) 224-0075,,,https://www.yelp.ca/biz/deli-viet-north-york,43.762528,-79.411564,North York
Vietnamese,"1991 Finch Avenue W
North York, ON M3N 2V3",Pho Mi 99,(416) 746-8899,,,https://www.yelp.ca/biz/pho-mi-99-north-york,43.757006,-79.519213,North York
